#! FIELDS energy vol b1.bias der_energy der_vol
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_vol 6.5
#! SET max_vol 8.25
#! SET nbins_vol  201
#! SET periodic_vol false
 -14903.750000000    7.147500000  -92.551108705   -0.211265019  -82.113511590
 -14890.000000000    7.147500000  -89.731388719   -0.199446900  -82.248952201
 -14876.250000000    7.147500000  -87.051775363   -0.190803582  -82.373886238
 -14862.500000000    7.147500000  -84.471898326   -0.184865487  -82.505976003
 -14848.750000000    7.147500000  -81.957522685   -0.181209209  -82.658838190
 -14835.000000000    7.147500000  -79.479936937   -0.179454213  -82.842548989
 -14821.250000000    7.147500000  -77.015385143   -0.179259718  -83.064107586
 -14807.500000000    7.147500000  -74.544540888   -0.180321731  -83.327860429
 -14793.750000000    7.147500000  -72.052020816   -0.182370255  -83.635888547
 -14780.000000000    7.147500000  -69.525935584   -0.185166639  -83.988360092
 -14766.250000000    7.147500000  -66.957476180   -0.188501082  -84.383850220
 -14752.500000000    7.147500000  -64.340533596   -0.192190275  -84.819630324
 -14738.750000000    7.147500000  -61.671349965   -0.196075185  -85.291928547
 -14725.000000000    7.147500000  -58.948199306   -0.200018960  -85.796163432
 -14711.250000000    7.147500000  -56.171096129   -0.203904971  -86.327152483
 -14697.500000000    7.147500000  -53.341530203   -0.207634969  -86.879297337
 -14683.750000000    7.147500000  -50.462225856   -0.211127351  -87.446747159
 -14670.000000000    7.147500000  -47.536924276   -0.214315552  -88.023541824
 -14656.250000000    7.147500000  -44.570187307   -0.217146527  -88.603736359
 -14642.500000000    7.147500000  -41.567221325   -0.219579343  -89.181508048
 -14628.750000000    7.147500000  -38.533719838   -0.221583867  -89.751247562
 -14615.000000000    7.147500000  -35.475723510   -0.223139540  -90.307635374
 -14601.250000000    7.147500000  -32.399496368   -0.224234249  -90.845704683
 -14587.500000000    7.147500000  -29.311417019   -0.224863274  -91.360892009
 -14573.750000000    7.147500000  -26.217883746   -0.225028318  -91.849076535
 -14560.000000000    7.147500000  -23.125232420   -0.224736613  -92.306609251
 -14546.250000000    7.147500000  -20.039666203   -0.224000098  -92.730332875
 -14532.500000000    7.147500000  -16.967196095   -0.222834665  -93.117593469
 -14518.750000000    7.147500000  -13.913591382   -0.221259471  -93.466244650
 -14505.000000000    7.147500000  -10.884339153   -0.219296307  -93.774645180
 -14491.250000000    7.147500000   -7.884612037   -0.216969030  -94.041650757
 -14477.500000000    7.147500000   -4.919243400   -0.214303048  -94.266600688
 -14463.750000000    7.147500000   -1.992709274   -0.211324857  -94.449300167
 -14450.000000000    7.147500000    0.890883680   -0.208061623  -94.589998761
 -14436.250000000    7.147500000    3.727804814   -0.204540814  -94.689365717
 -14422.500000000    7.147500000    6.514701346   -0.200789873  -94.748462648
 -14408.750000000    7.147500000    9.248596001   -0.196835932  -94.768714086
 -14395.000000000    7.147500000   11.926880965   -0.192705561  -94.751876411
 -14381.250000000    7.147500000   14.547308648   -0.188424552  -94.700005568
 -14367.500000000    7.147500000   17.107979727   -0.184017742  -94.615423989
 -14353.750000000    7.147500000   19.607328889   -0.179508855  -94.500687085
 -14340.000000000    7.147500000   22.044108674   -0.174920381  -94.358549650
 -14326.250000000    7.147500000   24.417371786   -0.170273477  -94.191932473
 -14312.500000000    7.147500000   26.726452219   -0.165587890  -94.003889451
 -14298.750000000    7.147500000   28.970945488   -0.160881904  -93.797575434
 -14285.000000000    7.147500000   31.150688271   -0.156172309  -93.576215031
 -14271.250000000    7.147500000   33.265737705   -0.151474382  -93.343072579
 -14257.500000000    7.147500000   35.316350572   -0.146801887  -93.101423430
 -14243.750000000    7.147500000   37.302962597   -0.142167090  -92.854526716
 -14230.000000000    7.147500000   39.226168027   -0.137580788  -92.605599713
 -14216.250000000    7.147500000   41.086699669   -0.133052347  -92.357793910
 -14202.500000000    7.147500000   42.885409542   -0.128589749  -92.114172861
 -14188.750000000    7.147500000   44.623250247   -0.124199652  -91.877691898
 -14175.000000000    7.147500000   46.301257190   -0.119887454  -91.651179739
 -14161.250000000    7.147500000   47.920531735   -0.115657364  -91.437322030
 -14147.500000000    7.147500000   49.482225372   -0.111512477  -91.238646847
 -14133.750000000    7.147500000   50.987524954   -0.107454854  -91.057512131
 -14120.000000000    7.147500000   52.437639059   -0.103485609  -90.896095083
 -14106.250000000    7.147500000   53.833785506   -0.099604987  -90.756383461
 -14092.500000000    7.147500000   55.177180045   -0.095812455  -90.640168763
 -14078.750000000    7.147500000   56.469026238   -0.092106788  -90.549041243
 -14065.000000000    7.147500000   57.710506527   -0.088486154  -90.484386707
 -14051.250000000    7.147500000   58.902774475   -0.084948198  -90.447385024
 -14037.500000000    7.147500000   60.046948168   -0.081490128  -90.439010274
 -14023.750000000    7.147500000   61.144104747   -0.078108794  -90.460032464
 -14010.000000000    7.147500000   62.195276033   -0.074800767  -90.511020718
 -13996.250000000    7.147500000   63.201445205   -0.071562414  -90.592347856
 -13982.500000000    7.147500000   64.163544488   -0.068389966  -90.704196256
 -13968.750000000    7.147500000   65.082453786   -0.065279593  -90.846564913
 -13955.000000000    7.147500000   65.959000215   -0.062227458  -91.019277582
 -13941.250000000    7.147500000   66.793958466   -0.059229781  -91.221991904
 -13927.500000000    7.147500000   67.588051935   -0.056282889  -91.454209401
 -13913.750000000    7.147500000   68.341954549   -0.053383268  -91.715286242
 -13900.000000000    7.147500000   69.056293224   -0.050527601  -92.004444660
 -13886.250000000    7.147500000   69.731650874   -0.047712809  -92.320784919
 -13872.500000000    7.147500000   70.368569906   -0.044936085  -92.663297712
 -13858.750000000    7.147500000   70.967556123   -0.042194916  -93.030876894
 -13845.000000000    7.147500000   71.529082957   -0.039487109  -93.422332434
 -13831.250000000    7.147500000   72.053595964   -0.036810806  -93.836403485
 -13817.500000000    7.147500000   72.541517511   -0.034164492  -94.271771470
 -13803.750000000    7.147500000   72.993251569   -0.031547007  -94.727073088
 -13790.000000000    7.147500000   73.409188558   -0.028957540  -95.200913134
 -13776.250000000    7.147500000   73.789710166   -0.026395630  -95.691877061
 -13762.500000000    7.147500000   74.135194081   -0.023861155  -96.198543170
 -13748.750000000    7.147500000   74.446018566   -0.021354319  -96.719494372
 -13735.000000000    7.147500000   74.722566830   -0.018875633  -97.253329420
 -13721.250000000    7.147500000   74.965231119   -0.016425897  -97.798673552
 -13707.500000000    7.147500000   75.174416496   -0.014006170  -98.354188482
 -13693.750000000    7.147500000   75.350544243   -0.011617747  -98.918581648
 -13680.000000000    7.147500000   75.494054847   -0.009262123  -99.490614706
 -13666.250000000    7.147500000   75.605410531   -0.006940957 -100.069111173
 -13652.500000000    7.147500000   75.685097292   -0.004656041 -100.652963208
 -13638.750000000    7.147500000   75.733626411   -0.002409255 -101.241137478
 -13625.000000000    7.147500000   75.751535412   -0.000202529 -101.832680083
 -13611.250000000    7.147500000   75.739388452    0.001962200 -102.426720513
 -13597.500000000    7.147500000   75.697776112    0.004083033 -103.022474617
 -13583.750000000    7.147500000   75.627314597    0.006158150 -103.619246579
 -13570.000000000    7.147500000   75.528644317    0.008185856 -104.216429893
 -13556.250000000    7.147500000   75.402427866    0.010164628 -104.813507338
 -13542.500000000    7.147500000   75.249347398    0.012093151 -105.410049959
 -13528.750000000    7.147500000   75.070101397    0.013970371 -106.005715086
 -13515.000000000    7.147500000   74.865400878    0.015795527 -106.600243386
 -13501.250000000    7.147500000   74.635965021    0.017568198 -107.193455005
 -13487.500000000    7.147500000   74.382516271    0.019288337 -107.785244813
 -13473.750000000    7.147500000   74.105774929    0.020956308 -108.375576813
 -13460.000000000    7.147500000   73.806453280    0.022572918 -108.964477741
 -13446.250000000    7.147500000   73.485249283    0.024139449 -109.552029926
 -13432.500000000    7.147500000   73.142839877    0.025657681 -110.138363469
 -13418.750000000    7.147500000   72.779873955    0.027129917 -110.723647794
 -13405.000000000    7.147500000   72.396965041    0.028559000 -111.308082651
 -13391.250000000    7.147500000   71.994683756    0.029948329 -111.891888643
 -13377.500000000    7.147500000   71.573550108    0.031301870 -112.475297359
 -13363.750000000    7.147500000   71.134025683    0.032624154 -113.058541188
 -13350.000000000    7.147500000   70.676505808    0.033920288 -113.641842914
 -13336.250000000    7.147500000   70.201311741    0.035195937 -114.225405169
 -13322.500000000    7.147500000   69.708682983    0.036457325 -114.809399856
 -13308.750000000    7.147500000   69.198769775    0.037711209 -115.393957620
 -13295.000000000    7.147500000   68.671625851    0.038964865 -115.979157476
 -13281.250000000    7.147500000   68.127201548    0.040226051 -116.565016697
 -13267.500000000    7.147500000   67.565337329    0.041502984 -117.151481057
 -13253.750000000    7.147500000   66.985757818    0.042804291 -117.738415531
 -13240.000000000    7.147500000   66.388066416    0.044138969 -118.325595569
 -13226.250000000    7.147500000   65.771740589    0.045516329 -118.912699022
 -13212.500000000    7.147500000   65.136127903    0.046945944 -119.499298846
 -13198.750000000    7.147500000   64.480442878    0.048437583 -120.084856664
 -13185.000000000    7.147500000   63.803764751    0.050001142 -120.668717294
 -13171.250000000    7.147500000   63.105036219    0.051646573 -121.250104337
 -13157.500000000    7.147500000   62.383063221    0.053383803 -121.828116902
 -13143.750000000    7.147500000   61.636515849    0.055222651 -122.401727578
 -13130.000000000    7.147500000   60.863930430    0.057172738 -122.969781705
 -13116.250000000    7.147500000   60.063712848    0.059243401 -123.530998044
 -13102.500000000    7.147500000   59.234143170    0.061443589 -124.083970896
 -13088.750000000    7.147500000   58.373381591    0.063781770 -124.627173738
 -13075.000000000    7.147500000   57.479475781    0.066265828 -125.158964427
 -13061.250000000    7.147500000   56.550369624    0.068902957 -125.677592011
 -13047.500000000    7.147500000   55.583913407    0.071699559 -126.181205185
 -13033.750000000    7.147500000   54.577875450    0.074661138 -126.667862400
 -13020.000000000    7.147500000   53.529955191    0.077792191 -127.135543657
 -13006.250000000    7.147500000   52.437797727    0.081096107 -127.582163949
 -12992.500000000    7.147500000   51.299009771    0.084575064 -128.005588365
 -12978.750000000    7.147500000   50.111177022    0.088229925 -128.403648798
 -12965.000000000    7.147500000   48.871882874    0.092060145 -128.774162222
 -12951.250000000    7.147500000   47.578728437    0.096063678 -129.114950458
 -12937.500000000    7.147500000   46.229353765    0.100236892 -129.423861362
 -12923.750000000    7.147500000   44.821460220    0.104574489 -129.698791302
 -12910.000000000    7.147500000   43.352833864    0.109069435 -129.937708832
 -12896.250000000    7.147500000   41.821369740    0.113712904 -130.138679386
 -12882.500000000    7.147500000   40.225096907    0.118494222 -130.299890841
 -12868.750000000    7.147500000   38.562204066    0.123400837 -130.419679742
 -12855.000000000    7.147500000   36.831065575    0.128418294 -130.496557976
 -12841.250000000    7.147500000   35.030267661    0.133530231 -130.529239654
 -12827.500000000    7.147500000   33.158634583    0.138718391 -130.516667903
 -12813.750000000    7.147500000   31.215254497    0.143962653 -130.458041297
 -12800.000000000    7.147500000   29.199504728    0.149241088 -130.352839566
 -12786.250000000    7.147500000   27.111076152    0.154530033 -130.200848222
 -12772.500000000    7.147500000   24.949996333    0.159804197 -130.002181720
 -12758.750000000    7.147500000   22.716651064    0.165036790 -129.757304687
 -12745.000000000    7.147500000   20.411803895    0.170199684 -129.467050779
 -12731.250000000    7.147500000   18.036613227    0.175263609 -129.132638640
 -12717.500000000    7.147500000   15.592646507    0.180198380 -128.755684415
 -12703.750000000    7.147500000   13.081891018    0.184973161 -128.338210236
 -12690.000000000    7.147500000   10.506760738    0.189556779 -127.882648048
 -12676.250000000    7.147500000    7.870098687    0.193918063 -127.391838096
 -12662.500000000    7.147500000    5.175174155    0.198026250 -126.869021353
 -12648.750000000    7.147500000    2.425674161    0.201851422 -126.317825131
 -12635.000000000    7.147500000   -0.374311553    0.205365006 -125.742241049
 -12621.250000000    7.147500000   -3.220312723    0.208540322 -125.146594493
 -12607.500000000    7.147500000   -6.107508746    0.211353199 -124.535504661
 -12593.750000000    7.147500000   -9.030767665    0.213782637 -123.913834205
 -12580.000000000    7.147500000  -11.984694829    0.215811554 -123.286627455
 -12566.250000000    7.147500000  -14.963692150    0.217427583 -122.659036141
 -12552.500000000    7.147500000  -17.962028935    0.218623954 -122.036231461
 -12538.750000000    7.147500000  -20.973925303    0.219400449 -121.423301294
 -12525.000000000    7.147500000  -23.993649279    0.219764433 -120.825131307
 -12511.250000000    7.147500000  -27.015628686    0.219731978 -120.246268596
 -12497.500000000    7.147500000  -30.034579034    0.219329066 -119.690766494
 -12483.750000000    7.147500000  -33.045648642    0.218592894 -119.162009058
 -12470.000000000    7.147500000  -36.044582313    0.217573269 -118.662513717
 -12456.250000000    7.147500000  -39.027904918    0.216334106 -118.193710458
 -12442.500000000    7.147500000  -41.993126337    0.214955040 -117.755695882
 -12428.750000000    7.147500000  -44.938969235    0.213533138 -117.346960363
 -12415.000000000    7.147500000  -47.865621262    0.212184736 -116.964086482
 -12401.250000000    7.147500000  -50.775013287    0.211047395 -116.601416814
 -12387.500000000    7.147500000  -53.671125384    0.210281978 -116.250689075
 -12373.750000000    7.147500000  -56.560322350    0.210074870 -115.900636540
 -12360.000000000    7.147500000  -59.451720584    0.210640324 -115.536551578
 -12346.250000000    7.147500000  -62.357588283    0.212222957 -115.139810025
 -12332.500000000    7.147500000  -65.293780935    0.215100392 -114.687354076
 -12318.750000000    7.147500000  -68.280214211    0.219586059 -114.151131222
 -12305.000000000    7.147500000  -71.341376406    0.226032144 -113.497486723
 -12291.250000000    7.147500000  -74.506882697    0.234832723 -112.686506979
 -12277.500000000    7.147500000  -77.812073537    0.246427052 -111.671311050
 -12263.750000000    7.147500000  -81.298659619    0.261303050 -110.397287511
 -12250.000000000    7.147500000  -85.015415923    0.280000958 -108.801273691

 -15000.000000000    7.156250000 -120.540366931   -0.434530970  -76.966589963
 -14986.250000000    7.156250000 -114.933239706   -0.382483002  -78.017939001
 -14972.500000000    7.156250000 -109.984913214   -0.338547774  -78.801181294
 -14958.750000000    7.156250000 -105.590159619   -0.301818607  -79.375481574
 -14945.000000000    7.156250000 -101.655695614   -0.271463987  -79.791563950
 -14931.250000000    7.156250000  -98.099181613   -0.246722845  -80.092542230
 -14917.500000000    7.156250000  -94.848284374   -0.226900050  -80.314691687
 -14903.750000000    7.156250000  -91.839800067   -0.211362121  -80.488165217
 -14890.000000000    7.156250000  -89.018834874   -0.199533146  -80.637656776
 -14876.250000000    7.156250000  -86.338040333   -0.190890901  -80.783014846
 -14862.500000000    7.156250000  -83.756900713   -0.184963160  -80.939808584
 -14848.750000000    7.156250000  -81.241069823   -0.181324191  -81.119849239
 -14835.000000000    7.156250000  -78.761754730   -0.179591441  -81.331669281
 -14821.250000000    7.156250000  -76.295143954   -0.179422378  -81.580961645
 -14807.500000000    7.156250000  -73.821877817   -0.180511514  -81.870981353
 -14793.750000000    7.156250000  -71.326558678   -0.182587585  -82.202911730
 -14780.000000000    7.156250000  -68.797298889   -0.185410879  -82.576197310
 -14766.250000000    7.156250000  -66.225304390   -0.188770723  -82.988845471
 -14752.500000000    7.156250000  -63.604491931   -0.192483107  -83.437698735
 -14738.750000000    7.156250000  -60.931137992   -0.196388445  -83.918679606
 -14725.000000000    7.156250000  -58.203557550   -0.200349474  -84.427009720
 -14711.250000000    7.156250000  -55.421810916   -0.204249272  -84.957405034
 -14697.500000000    7.156250000  -52.587436936   -0.207989402  -85.504248666
 -14683.750000000    7.156250000  -49.703210911   -0.211488171  -86.061742982
 -14670.000000000    7.156250000  -46.772925692   -0.214679002  -86.624042388
 -14656.250000000    7.156250000  -43.801194424   -0.217508913  -87.185368279
 -14642.500000000    7.156250000  -40.793273528   -0.219937090  -87.740107493
 -14628.750000000    7.156250000  -37.754904534   -0.221933571  -88.282895553
 -14615.000000000    7.156250000  -34.692173470   -0.223478013  -88.808685954
 -14601.250000000    7.156250000  -31.611386543   -0.224558550  -89.312806635
 -14587.500000000    7.156250000  -28.518960942   -0.225170736  -89.791004769
 -14573.750000000    7.156250000  -25.421329612   -0.225316568  -90.239480907
 -14560.000000000    7.156250000  -22.324858929   -0.225003588  -90.654913488
 -14546.250000000    7.156250000  -19.235778250   -0.224244053  -91.034474644
 -14532.500000000    7.156250000  -16.160120367   -0.223054176  -91.375838202
 -14518.750000000    7.156250000  -13.103671946   -0.221453434  -91.677180710
 -14505.000000000    7.156250000  -10.071933061   -0.219463934  -91.937176294
 -14491.250000000    7.156250000   -7.070085022   -0.217109845  -92.154986069
 -14477.500000000    7.156250000   -4.102965698   -0.214416872  -92.330242826
 -14463.750000000    7.156250000   -1.175051603   -0.211411796  -92.463031613
 -14450.000000000    7.156250000    1.709553940   -0.208122054  -92.553866866
 -14436.250000000    7.156250000    4.547127227   -0.204575367  -92.603666607
 -14422.500000000    7.156250000    7.334325778   -0.200799413  -92.613724287
 -14408.750000000    7.156250000   10.068185718   -0.196821540  -92.585678723
 -14395.000000000    7.156250000   12.746115462   -0.192668512  -92.521482616
 -14381.250000000    7.156250000   15.365886190   -0.188366298  -92.423370045
 -14367.500000000    7.156250000   17.925619603   -0.183939887  -92.293823330
 -14353.750000000    7.156250000   20.423773368   -0.179413134  -92.135539623
 -14340.000000000    7.156250000   22.859124674   -0.174808640  -91.951397530
 -14326.250000000    7.156250000   25.230752253   -0.170147652  -91.744424072
 -14312.500000000    7.156250000   27.538017210   -0.165449985  -91.517762237
 -14298.750000000    7.156250000   29.780542990   -0.160733974  -91.274639356
 -14285.000000000    7.156250000   31.958194737   -0.156016438  -91.018336517
 -14271.250000000    7.156250000   34.071058335   -0.151312663  -90.752159199
 -14257.500000000    7.156250000   36.119419348   -0.146636410  -90.479409284
 -14243.750000000    7.156250000   38.103742079   -0.141999920  -90.203358582
 -14230.000000000    7.156250000   40.024648929   -0.137413953  -89.927223989
 -14216.250000000    7.156250000   41.882900233   -0.132887820  -89.654144373
 -14202.500000000    7.156250000   43.679374716   -0.128429439  -89.387159264
 -14188.750000000    7.156250000   45.415050692   -0.124045390  -89.129189401
 -14175.000000000    7.156250000   47.090988130   -0.119740980  -88.883019193
 -14161.250000000    7.156250000   48.708311669   -0.115520321  -88.651281099
 -14147.500000000    7.156250000   50.268194655   -0.111386399  -88.436441955
 -14133.750000000    7.156250000   51.771844281   -0.107341165  -88.240791238
 -14120.000000000    7.156250000   53.220487852   -0.103385609  -88.066431252
 -14106.250000000    7.156250000   54.615360233   -0.099519853  -87.915269208
 -14092.500000000    7.156250000   55.957692481   -0.095743237  -87.789011163
 -14078.750000000    7.156250000   57.248701685   -0.092054404  -87.689157760
 -14065.000000000    7.156250000   58.489582012   -0.088451390  -87.617001725
 -14051.250000000    7.156250000   59.681496932   -0.084931710  -87.573627044
 -14037.500000000    7.156250000   60.825572630   -0.081492439  -87.559909747
 -14023.750000000    7.156250000   61.922892552   -0.078130298  -87.576520226
 -14010.000000000    7.156250000   62.974493062   -0.074841731  -87.623926996
 -13996.250000000    7.156250000   63.981360163   -0.071622981  -87.702401797
 -13982.500000000    7.156250000   64.944427235   -0.068470163  -87.812025969
 -13968.750000000    7.156250000   65.864573737   -0.065379330  -87.952697963
 -13955.000000000    7.156250000   66.742624809   -0.062346537  -88.124141922
 -13941.250000000    7.156250000   67.579351718   -0.059367903  -88.325917197
 -13927.500000000    7.156250000   68.375473076   -0.056439660  -88.557428712
 -13913.750000000    7.156250000   69.131656765   -0.053558203  -88.817938058
 -13900.000000000    7.156250000   69.848522492   -0.050720137  -89.106575213
 -13886.250000000    7.156250000   70.526644906   -0.047922309  -89.422350779
 -13872.500000000    7.156250000   71.166557205   -0.045161847  -89.764168626
 -13858.750000000    7.156250000   71.768755144   -0.042436183  -90.130838838
 -13845.000000000    7.156250000   72.333701390   -0.039743074  -90.521090859
 -13831.250000000    7.156250000   72.861830129   -0.037080622  -90.933586730
 -13817.500000000    7.156250000   73.353551867   -0.034447282  -91.366934320
 -13803.750000000    7.156250000   73.809258339   -0.031841870  -91.819700457
 -13790.000000000    7.156250000   74.229327467   -0.029263561  -92.290423859
 -13776.250000000    7.156250000   74.614128287   -0.026711886  -92.777627778
 -13762.500000000    7.156250000   74.964025790   -0.024186723  -93.279832268
 -13748.750000000    7.156250000   75.279385603   -0.021688284  -93.795566005
 -13735.000000000    7.156250000   75.560578448   -0.019217095  -94.323377569
 -13721.250000000    7.156250000   75.807984340   -0.016773978  -94.861846126
 -13707.500000000    7.156250000   76.021996447   -0.014360019  -95.409591437
 -13693.750000000    7.156250000   76.203024570   -0.011976547  -95.965283143
 -13680.000000000    7.156250000   76.351498212   -0.009625093  -96.527649253
 -13666.250000000    7.156250000   76.467869172   -0.007307362  -97.095483812
 -13652.500000000    7.156250000   76.552613637   -0.005025191  -97.667653677
 -13638.750000000    7.156250000   76.606233752   -0.002780511  -98.243104391
 -13625.000000000    7.156250000   76.629258618   -0.000575306  -98.820865105
 -13611.250000000    7.156250000   76.622244715    0.001588434  -99.400052530
 -13597.500000000    7.156250000   76.585775725    0.003708750  -99.979873915
 -13583.750000000    7.156250000   76.520461739    0.005783766 -100.559629013
 -13570.000000000    7.156250000   76.426937857    0.007811728 -101.138711060
 -13556.250000000    7.156250000   76.305862165    0.009791054 -101.716606749
 -13542.500000000    7.156250000   76.157913093    0.011720375 -102.292895219
 -13528.750000000    7.156250000   75.983786179    0.013598579 -102.867246073
 -13515.000000000    7.156250000   75.784190240    0.015424853 -103.439416440
 -13501.250000000    7.156250000   75.559842969    0.017198724 -104.009247124
 -13487.500000000    7.156250000   75.311465998    0.018920100 -104.576657860
 -13473.750000000    7.156250000   75.039779439    0.020589299 -105.141641729
 -13460.000000000    7.156250000   74.745495955    0.022207092 -105.704258774
 -13446.250000000    7.156250000   74.429314389    0.023774724 -106.264628869
 -13432.500000000    7.156250000   74.091913000    0.025293947 -106.822923908
 -13418.750000000    7.156250000   73.733942362    0.026767040 -107.379359363
 -13405.000000000    7.156250000   73.356017968    0.028196829 -107.934185293
 -13391.250000000    7.156250000   72.958712607    0.029586701 -108.487676878
 -13377.500000000    7.156250000   72.542548570    0.030940617 -109.040124538
 -13363.750000000    7.156250000   72.107989754    0.032263110 -109.591823748
 -13350.000000000    7.156250000   71.655433726    0.033559293 -110.143064610
 -13336.250000000    7.156250000   71.185203834    0.034834848 -110.694121287
 -13322.500000000    7.156250000   70.697541413    0.036096019 -111.245241378
 -13308.750000000    7.156250000   70.192598197    0.037349594 -111.796635352
 -13295.000000000    7.156250000   69.670428980    0.038602880 -112.348466109
 -13281.250000000    7.156250000   69.130984635    0.039863680 -112.900838788
 -13267.500000000    7.156250000   68.574105552    0.041140255 -113.453790921
 -13253.750000000    7.156250000   67.999515594    0.042441286 -114.007283019
 -13240.000000000    7.156250000   67.406816632    0.043775829 -114.561189708
 -13226.250000000    7.156250000   66.795483765    0.045153259 -115.115291506
 -13212.500000000    7.156250000   66.164861287    0.046583216 -115.669267342
 -13198.750000000    7.156250000   65.514159485    0.048075541 -116.222687920
 -13185.000000000    7.156250000   64.842452356    0.049640206 -116.775010010
 -13171.250000000    7.156250000   64.148676307    0.051287238 -117.325571778
 -13157.500000000    7.156250000   63.431629908    0.053026645 -117.873589227
 -13143.750000000    7.156250000   62.689974782    0.054868326 -118.418153839
 -13130.000000000    7.156250000   61.922237682    0.056821983 -118.958231504
 -13116.250000000    7.156250000   61.126813819    0.058897031 -119.492662797
 -13102.500000000    7.156250000   60.301971496    0.061102499 -120.020164680
 -13088.750000000    7.156250000   59.445858094    0.063446930 -120.539333684
 -13075.000000000    7.156250000   58.556507452    0.065938278 -121.048650623
 -13061.250000000    7.156250000   57.631848672    0.068583806 -121.546486879
 -13047.500000000    7.156250000   56.669716373    0.071389977 -122.031112299
 -13033.750000000    7.156250000   55.667862411    0.074362347 -122.500704710
 -13020.000000000    7.156250000   54.623969065    0.077505464 -122.953361078
 -13006.250000000    7.156250000   53.535663685    0.080822752 -123.387110292
 -12992.500000000    7.156250000   52.400534789    0.084316417 -123.799927566
 -12978.750000000    7.156250000   51.216149568    0.087987340 -124.189750426
 -12965.000000000    7.156250000   49.980072756    0.091834980 -124.554496225
 -12951.250000000    7.156250000   48.689886818    0.095857285 -124.892081133
 -12937.500000000    7.156250000   47.343213359    0.100050600 -125.200440514
 -12923.750000000    7.156250000   45.937735686    0.104409593 -125.477550582
 -12910.000000000    7.156250000   44.471222399    0.108927178 -125.721451228
 -12896.250000000    7.156250000   42.941551884    0.113594462 -125.930269864
 -12882.500000000    7.156250000   41.346737574    0.118400690 -126.102246122
 -12868.750000000    7.156250000   39.684953788    0.123333209 -126.235757221
 -12855.000000000    7.156250000   37.954561993    0.128377448 -126.329343782
 -12841.250000000    7.156250000   36.154137231    0.133516913 -126.381735861
 -12827.500000000    7.156250000   34.282494526    0.138733196 -126.391878923
 -12813.750000000    7.156250000   32.338714966    0.144006011 -126.358959469
 -12800.000000000    7.156250000   30.322171204    0.149313246 -126.282429984
 -12786.250000000    7.156250000   28.232552050    0.154631042 -126.162032855
 -12772.500000000    7.156250000   26.069885807    0.159933896 -125.997822863
 -12758.750000000    7.156250000   23.834561996    0.165194795 -125.790187837
 -12745.000000000    7.156250000   21.527351045    0.170385378 -125.539866997
 -12731.250000000    7.156250000   19.149421526    0.175476129 -125.247966500
 -12717.500000000    7.156250000   16.702354452    0.180436614 -124.915971657
 -12703.750000000    7.156250000   14.188154144    0.185235743 -124.545755241
 -12690.000000000    7.156250000   11.609255121    0.189842087 -124.139581274
 -12676.250000000    7.156250000    8.968524438    0.194224224 -123.700103636
 -12662.500000000    7.156250000    6.269258845    0.198351144 -123.230358804
 -12648.750000000    7.156250000    3.515176125    0.202192696 -122.733751954
 -12635.000000000    7.156250000    0.710399898    0.205720088 -122.214035649
 -12621.250000000    7.156250000   -2.140562846    0.208906447 -121.675280265
 -12607.500000000    7.156250000   -5.032852270    0.211727431 -121.121835255
 -12593.750000000    7.156250000   -7.961295110    0.214161910 -120.558280316
 -12580.000000000    7.156250000  -10.920453870    0.216192710 -119.989365440
 -12566.250000000    7.156250000  -13.904686719    0.217807426 -119.419938820
 -12552.500000000    7.156250000  -16.908219077    0.218999307 -118.854861471
 -12538.750000000    7.156250000  -19.925227922    0.219768226 -118.298907410
 -12525.000000000    7.156250000  -22.949939911    0.220121718 -117.756648155
 -12511.250000000    7.156250000  -25.976744446    0.220076114 -117.232320247
 -12497.500000000    7.156250000  -29.000322899    0.219657763 -116.729674435
 -12483.750000000    7.156250000  -32.015795255    0.218904342 -116.251805102
 -12470.000000000    7.156250000  -35.018885482    0.217866270 -115.800958422
 -12456.250000000    7.156250000  -38.006107029    0.216608222 -115.378317697
 -12442.500000000    7.156250000  -40.974969880    0.215210753 -114.983764232
 -12428.750000000    7.156250000  -43.924210692    0.213772032 -114.615612027
 -12415.000000000    7.156250000  -46.854047592    0.212409696 -114.270314513
 -12401.250000000    7.156250000  -49.766461282    0.211262823 -113.942141452
 -12387.500000000    7.156250000  -52.665504174    0.210494035 -113.622824065
 -12373.750000000    7.156250000  -55.557639351    0.210291736 -113.301166351
 -12360.000000000    7.156250000  -58.452111221    0.210872488 -112.962620495
 -12346.250000000    7.156250000  -61.361349814    0.212483524 -112.588824152
 -12332.500000000    7.156250000  -64.301410740    0.215405425 -112.157097339
 -12318.750000000    7.156250000  -67.292452922    0.219954940 -111.639896538
 -12305.000000000    7.156250000  -70.359256285    0.226487978 -111.004223550
 -12291.250000000    7.156250000  -73.531781677    0.235402760 -110.210986538
 -12277.500000000    7.156250000  -76.845775388    0.247143152 -109.214310589
 -12263.750000000    7.156250000  -80.343420694    0.262202178 -107.960795037
 -12250.000000000    7.156250000  -84.074038991    0.281125720 -106.388714683

 -15000.000000000    7.165000000 -119.872254240   -0.435255612  -75.758565243
 -14986.250000000    7.165000000 -114.256450406   -0.383027366  -76.690514746
 -14972.500000000    7.165000000 -109.301652744   -0.338950667  -77.386550723
