#! FIELDS energy refcv.morethan b1.bias der_energy der_refcv.morethan
#! SET min_energy -26500
#! SET max_energy -23500
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  201
#! SET periodic_refcv.morethan false
 -24490.000000000    0.000000000  239.619475695    0.045511553   -0.416822546
 -24475.000000000    0.000000000  238.895095931    0.051058096   -0.425787180
 -24460.000000000    0.000000000  238.088161507    0.056518920   -0.435855076
 -24445.000000000    0.000000000  237.199953367    0.061894756   -0.446993533
 -24430.000000000    0.000000000  236.231737657    0.067186843   -0.459163495
 -24415.000000000    0.000000000  235.184758286    0.072396903   -0.472319512
 -24400.000000000    0.000000000  234.060229888    0.077527112   -0.486409733
 -24385.000000000    0.000000000  232.859331238    0.082580070   -0.501375921
 -24370.000000000    0.000000000  231.583199195    0.087558759   -0.517153500
 -24355.000000000    0.000000000  230.232923207    0.092466510   -0.533671631
 -24340.000000000    0.000000000  228.809540471    0.097306953   -0.550853324
 -24325.000000000    0.000000000  227.314031794    0.102083967   -0.568615584
 -24310.000000000    0.000000000  225.747318234    0.106801630   -0.586869585
 -24295.000000000    0.000000000  224.110258577    0.111464158   -0.605520895
 -24280.000000000    0.000000000  222.403647734    0.116075840   -0.624469727
 -24265.000000000    0.000000000  220.628216120    0.120640973   -0.643611241
 -24250.000000000    0.000000000  218.784630090    0.125163791   -0.662835882
 -24235.000000000    0.000000000  216.873493516    0.129648377   -0.682029768
 -24220.000000000    0.000000000  214.895350568    0.134098593   -0.701075121
 -24205.000000000    0.000000000  212.850689787    0.138517981   -0.719850745
 -24190.000000000    0.000000000  210.739949529    0.142909673   -0.738232562
 -24175.000000000    0.000000000  208.563524862    0.147276292   -0.756094190
 -24160.000000000    0.000000000  206.321775992    0.151619844   -0.773307582
 -24145.000000000    0.000000000  204.015038316    0.155941613   -0.789743721
 -24130.000000000    0.000000000  201.643634181    0.160242035   -0.805273367
 -24115.000000000    0.000000000  199.207886435    0.164520586   -0.819767873
 -24100.000000000    0.000000000  196.708133868    0.168775643   -0.833100057
 -24085.000000000    0.000000000  194.144748629    0.173004357   -0.845145140
 -24070.000000000    0.000000000  191.518155713    0.177202508   -0.855781753
 -24055.000000000    0.000000000  188.828854618    0.181364357   -0.864893008
 -24040.000000000    0.000000000  186.077443260    0.185482494   -0.872367645
 -24025.000000000    0.000000000  183.264644252    0.189547675   -0.878101247
 -24010.000000000    0.000000000  180.391333648    0.193548657   -0.881997537
 -23995.000000000    0.000000000  177.458572243    0.197472021   -0.883969744
 -23980.000000000    0.000000000  174.467639543    0.201301994   -0.883942059
 -23965.000000000    0.000000000  171.420070510    0.205020257   -0.881851162
 -23950.000000000    0.000000000  168.317695180    0.208605752   -0.877647845
 -23935.000000000    0.000000000  165.162681273    0.212034478   -0.871298715
 -23920.000000000    0.000000000  161.957579891    0.215279282   -0.862787985
 -23905.000000000    0.000000000  158.705374436    0.218309641   -0.852119367
 -23890.000000000    0.000000000  155.409532842    0.221091436   -0.839318047
 -23875.000000000    0.000000000  152.074063245    0.223586719   -0.824432763
 -23860.000000000    0.000000000  148.703573206    0.225753473   -0.807537985
 -23845.000000000    0.000000000  145.303332608    0.227545364   -0.788736191
 -23830.000000000    0.000000000  141.879340344    0.228911482   -0.768160253
 -23815.000000000    0.000000000  138.438394913    0.229796077   -0.745975928
 -23800.000000000    0.000000000  134.988169062    0.230138287   -0.722384455
 -23785.000000000    0.000000000  131.537288578    0.229871854   -0.697625273
 -23770.000000000    0.000000000  128.095415379    0.228924836   -0.671978848
 -23755.000000000    0.000000000  124.673335013    0.227219307   -0.645769620
 -23740.000000000    0.000000000  121.283048703    0.224671051   -0.619369071
 -23725.000000000    0.000000000  117.937870078    0.221189244   -0.593198914
 -23710.000000000    0.000000000  114.652526704    0.216676130   -0.567734415
 -23695.000000000    0.000000000  111.443266565    0.211026685   -0.543507836
 -23680.000000000    0.000000000  108.327969632    0.204128278   -0.521112016
 -23665.000000000    0.000000000  105.326264638    0.195860312   -0.501204087
 -23650.000000000    0.000000000  102.459651226    0.186093867   -0.484509321
 -23635.000000000    0.000000000   99.751627594    0.174691327   -0.471825131
 -23620.000000000    0.000000000   97.227823780    0.161505999   -0.464025203
 -23605.000000000    0.000000000   94.916140746    0.146381720   -0.462063779
 -23590.000000000    0.000000000   92.846895385    0.129152460   -0.466980100
 -23575.000000000    0.000000000   91.052971626    0.109641909   -0.479902984
 -23560.000000000    0.000000000   89.569977758    0.087663058   -0.502055575
 -23545.000000000    0.000000000   88.436410153    0.063017767   -0.534760249
 -23530.000000000    0.000000000   87.693823513    0.035496323   -0.579443674
 -23515.000000000    0.000000000   87.387007824    0.004876991   -0.637642046
 -23500.000000000    0.000000000   87.564172146   -0.029074447   -0.711006491

 -26500.000000000    1.250000000    7.098229316    0.060450047   -0.113188836
 -26485.000000000    1.250000000    6.384643075    0.035230588   -0.126680150
 -26470.000000000    1.250000000    6.025909445    0.013092067   -0.138484578
 -26455.000000000    1.250000000    5.977771206   -0.006224008   -0.148675734
 -26440.000000000    1.250000000    6.199740887   -0.022961865   -0.157333282
 -26425.000000000    1.250000000    6.654890624   -0.037351975   -0.164541942
 -26410.000000000    1.250000000    7.309649615   -0.049611556   -0.170390571
 -26395.000000000    1.250000000    8.133608995   -0.059945064   -0.174971282
 -26380.000000000    1.250000000    9.099333980   -0.068544666   -0.178378634
 -26365.000000000    1.250000000   10.182183110   -0.075590715   -0.180708866
 -26350.000000000    1.250000000   11.360134426   -0.081252200   -0.182059184
 -26335.000000000    1.250000000   12.613618438   -0.085687201   -0.182527102
 -26320.000000000    1.250000000   13.925357709   -0.089043318   -0.182209823
 -26305.000000000    1.250000000   15.280212910   -0.091458101   -0.181203679
 -26290.000000000    1.250000000   16.665035190   -0.093059466   -0.179603599
 -26275.000000000    1.250000000   18.068524708   -0.093966099   -0.177502642
 -26260.000000000    1.250000000   19.481095174   -0.094287853   -0.174991547
 -26245.000000000    1.250000000   20.894744258   -0.094126132   -0.172158349
 -26230.000000000    1.250000000   22.302929710   -0.093574271   -0.169088010
 -26215.000000000    1.250000000   23.700451052   -0.092717899   -0.165862108
 -26200.000000000    1.250000000   25.083336698   -0.091635298   -0.162558545
